-0.162422,-0.231424,0.064644,-0.015928,-0.276836,-0.002782,0.044092,-0.136935,-0.069920,0.023253
-0.254281,0.046616,-0.072843,0.014098,0.120151,0.116908,0.043721,-0.005232,0.007737,0.081562
0.062600,-0.060738,0.046249,0.144366,0.079135,-0.044708,0.003448,-0.033248,0.096217,0.143541
-0.059601,0.074099,0.059897,0.093136,0.103851,0.045516,-0.087011,-0.082057,-0.035440,-0.030883
0.110394,0.128810,-0.016099,0.137556,0.074338,-0.136934,0.002137,0.033733,-0.011362,0.071814
0.024190,-0.081667,-0.056063,-0.010018,-0.102001,-0.148133,-0.080696,0.141413,0.004083,-0.178343
-0.013395,0.101717,-0.183711,0.090859,0.001514,-0.128908,-0.148921,0.112285,-0.181270,-0.009772
-0.213370,-0.140008,-0.117490,0.175747,0.079365,-0.335612,0.056017,-0.216493,-0.237905,-0.056988
-0.237772,-0.138084,0.124073,0.091823,0.079469,-0.327554,0.098479,-0.122985,-0.325878,-0.287900
-0.310922,-0.160386,0.012903,0.169647,-0.173542,-0.155171,-0.049579,-0.322057,-0.320891,-0.104545
-0.289952,-0.266009,-0.002136,0.025109,-0.257765,-0.320841,0.036328,-0.294410,-0.260042,-0.274458
-0.077201,-0.303959,0.119856,0.188852,-0.195175,-0.321939,-0.090575,-0.258444,-0.321257,-0.178445
-0.093089,-0.134971,0.112280,0.106633,-0.269180,-0.173610,-0.046265,-0.308839,-0.140680,-0.257564
-0.095866,-0.089871,0.181922,0.182939,-0.221942,-0.208055,-0.115087,-0.317985,-0.049444,-0.240100
-0.258236,0.008043,0.224826,0.130146,-0.321572,-0.121805,-0.151920,-0.259657,-0.058190,-0.320638
-0.065096,-0.158895,0.121870,0.068784,-0.320754,-0.109355,-0.035909,-0.227719,-0.043305,-0.322660
-0.052436,-0.108007,0.065390,0.144547,-0.321849,-0.222040,-0.080060,-0.320538,-0.146058,-0.322423
-0.144477,0.068577,0.040470,0.064480,-0.322947,-0.109056,-0.123833,-0.320960,0.054363,-0.321507
-0.021334,-0.003918,0.178599,0.020498,-0.269866,-0.005602,0.063445,-0.240076,-0.053833,-0.322444
-0.096848,-0.127873,0.003075,-0.029280,-0.202301,-0.018976,-0.124619,-0.320878,-0.138302,-0.321584
-0.107528,-0.128523,0.057850,0.030137,-0.277464,0.090550,0.175229,-0.322464,-0.147822,-0.321417
-0.284811,-0.098029,-0.049689,-0.096218,-0.259411,0.013430,0.165940,-0.320390,-0.192679,-0.320766
-0.073933,0.002083,-0.141859,-0.015757,-0.009424,-0.026919,0.204060,-0.320588,-0.250961,-0.322708
-0.179941,0.064624,-0.140202,-0.154175,0.033074,0.011517,0.183623,-0.321114,-0.150678,-0.320614
-0.169903,-0.086926,-0.208116,-0.188747,0.070409,0.014988,0.283357,-0.155409,-0.175694,-0.320724
-0.071547,0.120944,-0.291578,-0.312408,-0.012326,0.184083,0.284683,-0.256395,-0.241744,-0.320695
-0.105005,-0.065389,-0.323008,-0.325364,0.112002,0.095123,0.285727,-0.195809,-0.214521,-0.320309
-0.281074,-0.107423,-0.241312,-0.322874,-0.006961,0.233011,0.098212,-0.040954,-0.030894,-0.049228
-0.168301,-0.333296,-0.143167,-0.137800,-0.119333,0.032354,0.122764,0.026020,-0.037407,-0.181498
-0.150816,-0.170846,0.005124,-0.016025,-0.009431,-0.120487,-0.075232,0.016364,-0.059783,-0.075676
-0.032069,-0.107448,-0.018115,-0.045534,-0.162586,-0.086012,0.068304,0.068791,0.034197,-0.082458
0.047190,0.140543,0.006465,0.009396,-0.068913,0.172213,0.017259,-0.122727,0.117098,-0.069782
0.093236,-0.044636,-0.054532,-0.080127,-0.040318,-0.021327,0.091381,0.045951,-0.045678,0.037307
-0.207330,-0.096556,-0.181019,0.036555,0.003695,-0.270899,-0.040454,-0.148072,-0.052486,-0.062312
-0.049147,0.191851,-0.073833,0.228763,-0.135776,-0.296506,-0.040902,-0.117751,-0.295693,-0.015815
-0.201853,-0.135711,-0.052691,0.042629,-0.153898,-0.257114,0.039668,-0.218248,-0.171972,-0.296060
-0.321913,-0.293637,0.087991,0.147833,0.041643,-0.293728,0.020590,-0.044214,-0.217575,-0.325786
-0.195680,-0.038179,-0.093598,0.126531,-0.005288,-0.230109,-0.051067,-0.079737,-0.321769,-0.321765
-0.068529,-0.253872,0.143953,0.034301,0.023618,-0.179560,-0.230363,-0.150334,-0.321380,-0.328694
-0.002896,-0.325396,0.096208,0.059161,0.025704,-0.214841,0.096806,-0.072387,-0.226356,-0.321959
-0.214682,-0.323940,0.068910,0.016267,-0.041227,-0.026378,-0.107432,-0.244674,-0.113892,-0.323511
-0.146663,-0.172477,0.238195,0.210312,-0.085312,-0.048149,0.020433,-0.210742,-0.119619,-0.283466
0.005752,-0.058753,0.092352,-0.005014,-0.173732,-0.068749,-0.291524,-0.299007,-0.064167,-0.156677
-0.159782,-0.139741,0.218655,0.093987,-0.075314,-0.167772,-0.139947,-0.237840,0.107741,-0.261920
0.092303,-0.088887,0.221374,-0.028039,-0.144854,-0.096300,-0.140763,-0.287046,-0.007825,-0.098350
0.138902,-0.138989,0.238319,-0.036753,-0.009878,-0.119128,-0.231804,-0.197258,0.095131,-0.309105
0.061043,-0.086562,0.026291,0.023578,0.070531,-0.091398,-0.122472,-0.321392,-0.017516,-0.321379
-0.031816,-0.124126,0.150696,-0.005274,0.049496,-0.062294,-0.042430,-0.322545,0.009902,-0.322411
0.136974,-0.233854,0.222446,-0.123733,0.036894,-0.045272,0.040552,-0.321904,0.134484,-0.323253
0.097060,-0.026036,-0.007289,-0.095909,-0.012805,-0.054135,0.007192,-0.321981,-0.064196,-0.323490
0.065316,-0.104022,-0.094055,-0.058351,0.092762,0.074992,0.158139,-0.321045,0.125613,-0.323063
-0.017515,0.043232,-0.135112,-0.167575,-0.017305,0.008030,0.190733,-0.321587,-0.084586,-0.321297
-0.031509,0.118328,-0.032699,-0.190304,0.087607,0.147881,0.197455,-0.286835,-0.224476,-0.323493
-0.050144,0.198875,-0.144977,-0.322767,0.056673,0.212235,-0.031234,-0.320900,0.009122,-0.321405
-0.059534,0.120831,-0.298654,-0.322991,0.282044,0.145015,0.143885,-0.313119,-0.147864,-0.321840
-0.321242,0.066839,-0.285240,-0.321440,0.096021,0.282444,0.147094,-0.189823,-0.188484,-0.321283
-0.320412,-0.325384,-0.322740,-0.228653,-0.025835,0.286049,-0.034553,-0.007132,-0.012535,-0.295969
-0.322944,-0.325462,-0.267845,-0.051249,-0.244063,0.097823,-0.092003,-0.154408,0.086831,-0.152710
-0.300277,-0.010687,-0.106952,0.057522,-0.078398,-0.076254,0.063864,-0.131885,0.100961,0.123346
0.038279,0.055264,0.009516,0.180953,0.060193,0.184777,0.018031,-0.066152,-0.016014,0.030151
-0.008391,0.021876,0.058434,0.143318,-0.026773,0.033388,0.143977,0.049194,-0.099972,-0.049035
-0.054363,-0.086625,0.042525,0.156197,-0.148052,0.020547,-0.183895,0.194997,-0.231196,-0.245278
-0.033939,0.110470,0.028408,0.271762,-0.190688,-0.271867,-0.311700,0.083576,-0.320675,-0.293357
-0.237644,-0.006651,-0.165592,0.202377,0.003794,-0.322664,-0.234108,0.165088,-0.109297,-0.259645
-0.026949,-0.234935,-0.064454,0.164045,0.055735,-0.314811,-0.252912,0.120735,-0.129949,-0.322263
-0.074670,-0.323022,0.100067,0.278749,0.097591,-0.179254,-0.045044,0.095430,-0.260267,-0.323967
-0.116824,-0.263788,0.113486,0.060819,0.045846,0.017877,-0.064893,0.145924,-0.101869,-0.321256
-0.236450,-0.320962,0.072017,0.009017,0.010984,-0.109241,-0.040414,0.074533,-0.077154,-0.321916
-0.033526,-0.320795,0.130029,0.121682,-0.125016,0.141615,-0.149012,-0.006734,-0.035184,-0.272426
-0.099074,-0.046905,-0.054847,0.033957,-0.049630,-0.046880,-0.215545,0.111542,-0.033600,-0.224419
0.013132,-0.027000,0.062815,0.099531,-0.095145,-0.010917,-0.212247,0.084203,-0.065992,0.097416
-0.094835,0.013678,0.093658,0.108726,-0.186969,0.079262,-0.174773,-0.040473,0.121658,0.028100
-0.016721,-0.143401,0.097972,0.063074,-0.206561,-0.129983,-0.174804,-0.189818,-0.113419,0.282637
0.052557,-0.040058,0.084591,-0.018570,-0.323164,0.017532,-0.088197,-0.159859,0.005804,0.172221
0.059212,-0.234279,0.034281,0.097357,-0.281862,-0.163427,-0.214058,-0.166167,0.145215,0.285307
0.012551,-0.196188,0.093716,0.128268,-0.320818,-0.016738,-0.171707,-0.072912,0.062241,0.211702
0.119513,-0.179054,0.002513,0.112532,-0.004441,-0.076694,0.019792,-0.066387,0.117479,0.119248
0.077092,-0.179393,0.018580,-0.120052,-0.118804,0.089026,-0.271906,-0.129385,-0.117011,-0.003105
0.030859,-0.096465,0.011936,0.017520,0.035381,-0.050727,-0.118789,-0.118848,-0.007909,-0.133269
0.058935,-0.075174,-0.145089,-0.061296,-0.051488,0.114292,-0.010248,-0.079508,-0.023670,-0.034577
0.049377,0.076188,-0.066412,-0.234340,0.038167,0.017905,-0.038449,-0.013837,0.009995,-0.317073
0.057493,0.079764,-0.134951,-0.322644,0.223539,0.107326,0.031744,-0.192262,-0.160643,-0.322711
-0.180556,0.026379,-0.321246,-0.325009,0.249322,0.282211,-0.263813,-0.150777,-0.163110,-0.322420
-0.321954,0.018483,-0.323631,-0.322139,0.017896,0.282732,-0.321665,-0.312797,-0.167158,-0.326257
-0.321611,-0.320654,-0.327127,-0.319095,-0.044181,0.282299,-0.314463,-0.322004,-0.176243,-0.321304
-0.321979,-0.305800,-0.115049,0.025835,-0.077093,0.284410,-0.244650,-0.174564,-0.109742,-0.198900
-0.132660,-0.121874,-0.067967,-0.009611,-0.158149,0.077135,0.010233,-0.144536,-0.140288,0.066588
-0.148155,-0.032822,-0.061960,0.023076,-0.045103,0.044189,-0.092313,0.033460,0.079893,0.082552
-0.117831,-0.243221,-0.257814,-0.107604,-0.106136,-0.256304,-0.119580,0.045797,-0.034100,-0.224395
-0.065806,-0.018323,0.047821,-0.030503,-0.166519,-0.172392,0.102128,0.064277,-0.278399,-0.233805
-0.122262,0.043846,-0.104594,0.002649,0.107284,-0.321331,-0.213968,0.113867,-0.321829,-0.321572
-0.056716,-0.022039,0.136558,0.274462,0.078829,-0.321879,-0.207630,0.093616,-0.110770,-0.324237
-0.108430,-0.108969,0.118927,0.176995,0.153294,-0.321457,-0.053794,0.144843,-0.084052,-0.325590
0.049377,-0.320362,0.152590,-0.052772,-0.028199,-0.145830,-0.164605,0.155680,-0.246127,-0.322277
-0.171031,-0.270465,-0.052307,-0.036505,0.015329,-0.118783,0.014088,-0.031155,-0.087655,-0.321101
-0.024707,-0.323840,0.122776,0.074768,-0.019412,-0.145094,-0.154640,0.181005,-0.067166,-0.192426
-0.185007,-0.317207,0.043288,0.052550,-0.076698,-0.067378,0.011926,0.284822,-0.031210,-0.232314
-0.183271,-0.320785,0.026519,0.054222,-0.107401,0.141024,-0.049494,0.119833,-0.031231,0.029901
-0.022042,-0.139640,0.177931,0.019912,-0.065223,0.174712,0.061779,0.268167,0.044148,0.110842
0.072424,-0.140068,-0.042472,0.187426,-0.147858,0.023058,-0.212402,0.195856,-0.049928,0.229203
-0.020863,-0.104554,-0.056066,0.124646,-0.199671,-0.011629,-0.075493,0.076202,-0.024536,0.250510
-0.036278,-0.207771,0.019371,0.028277,-0.323364,-0.039586,-0.156118,0.068181,-0.094387,0.281374
0.062196,-0.149097,0.072944,0.064941,-0.322400,-0.142074,-0.085822,-0.118992,-0.034842,0.281891
0.117203,-0.129208,-0.050720,-0.062304,-0.322356,-0.136506,-0.305770,0.030728,-0.052951,0.282192
0.126305,-0.208508,-0.066275,-0.047939,-0.320543,0.000123,-0.274361,0.066765,-0.077878,0.280814
0.122499,-0.235525,-0.133208,0.080635,-0.185603,-0.053028,-0.160107,0.091240,-0.029381,0.160957
0.016782,0.063495,-0.098463,0.016863,-0.196039,0.078711,-0.320893,0.100513,-0.046814,0.108733
0.122320,0.032871,-0.020073,-0.015485,-0.011643,-0.052028,-0.322259,0.100188,0.039765,-0.082392
0.025993,-0.105332,0.087621,0.030033,-0.019601,0.145658,-0.322481,-0.066020,0.061305,0.022727
-0.015322,-0.128863,0.062773,-0.113092,0.126071,0.011773,-0.321869,-0.053328,0.248710,-0.294498
-0.125686,-0.125724,-0.259576,-0.324275,0.055104,0.283025,-0.321416,0.117898,0.114602,-0.324317
-0.295466,-0.310894,-0.321172,-0.321973,0.031818,0.281898,-0.323941,-0.114574,0.122476,-0.323258
-0.321624,-0.323411,-0.323841,-0.320798,-0.097759,0.283599,-0.324744,-0.249581,-0.193369,-0.321214
-0.325768,-0.142522,-0.214887,0.048994,0.056970,0.280419,-0.083481,-0.266295,-0.133966,-0.326118
-0.219551,-0.103659,-0.198915,0.029331,-0.226489,0.250848,-0.148066,-0.025177,-0.019863,-0.156529
0.094038,0.066901,-0.124765,0.048851,-0.084167,0.017182,-0.101540,-0.092743,0.045132,-0.190619
-0.023173,-0.071313,-0.073385,-0.021006,-0.003598,0.111160,-0.036346,0.004244,-0.157651,-0.122390
0.032540,-0.000565,0.073229,-0.303772,0.039726,-0.309472,-0.080259,0.212254,-0.297626,-0.196208
-0.059540,0.037583,-0.059594,-0.068916,0.014782,-0.327390,-0.164551,0.148122,-0.199903,-0.322424
-0.328422,-0.082945,0.131391,0.287140,-0.004549,-0.320453,-0.119388,0.069413,-0.179804,-0.322679
-0.085877,-0.090487,-0.011829,0.114456,0.077030,-0.321337,-0.177634,0.251575,-0.039652,-0.321516
-0.214217,-0.182413,0.097048,0.046935,0.089241,-0.250333,-0.031728,0.079716,0.051084,-0.321939
-0.098988,-0.273613,-0.080549,0.069172,-0.046969,0.052755,0.027809,0.224626,0.201952,-0.247562
-0.095781,-0.322866,0.138117,-0.078862,-0.038520,0.131873,-0.016954,0.169959,0.062856,-0.120699
0.007231,-0.320754,0.103815,-0.160216,-0.048171,0.008654,-0.197554,0.178986,0.042632,-0.189002
0.068493,-0.249209,0.143660,0.032728,-0.121938,0.085306,-0.131102,0.061792,0.132564,-0.088798
0.024640,-0.059419,0.152546,-0.094797,-0.269051,0.118332,-0.074116,0.183496,0.009008,-0.191168
-0.105779,0.024953,0.202934,-0.052034,-0.300978,-0.006899,-0.075618,0.138818,0.023855,0.096047
0.084948,-0.082939,0.084121,-0.022724,-0.263354,-0.085100,-0.092638,0.029499,0.100549,0.236503
-0.051982,0.017782,0.005339,0.110539,-0.321314,-0.143621,-0.154777,0.030714,-0.115580,0.281323
0.065630,-0.102857,0.085872,0.020842,-0.321743,-0.222925,-0.154167,0.176282,-0.142952,0.265146
0.209299,0.016869,-0.089369,0.136268,-0.321118,-0.041130,-0.286749,0.043747,0.019356,0.121031
0.162320,-0.079118,0.020039,0.147660,-0.295068,0.004044,-0.287201,0.156304,-0.150087,-0.041296
0.124121,-0.053332,0.008195,0.049531,0.026983,-0.042458,-0.320591,0.079215,0.024124,-0.107524
0.036389,0.007615,-0.063640,0.046953,-0.088955,-0.020908,-0.322276,0.017930,0.034419,-0.271051
0.019979,-0.047554,-0.040209,0.127498,-0.079365,0.027607,-0.321702,0.142251,0.147238,-0.075332
-0.056320,-0.094620,-0.041925,-0.020225,-0.019965,0.096928,-0.325371,-0.088422,0.172849,-0.172523
0.080657,-0.124625,0.054358,0.043943,0.026677,0.281560,-0.321183,0.207577,0.070589,-0.238265
-0.013687,-0.322953,-0.251876,-0.322450,0.076602,0.283692,-0.321437,-0.141637,0.123106,-0.241238
